comment,label
we know he is a crook but the da is over reaching on this one huge corporations will only get fined 110 million this will probably get him reelected,1
nato countries will pay when he pays too,1
the gullible followers will donate,1
his cult supporters will help him pay for it trump has always been a fraud,1
fanfuckingtastic hows all that winning going for you dumpster fire shitler,1
yay take it all,1
is trump going to be paying ongoing security for engoron and his clerk,1
he looks so cheap in his bright blue suit and loooong red tie,1
ooo wee lol send him your money maga,1
lol theyll never get a cent from him trump 2024,1
3 years is a joke the man is laughing at that then back to fraud,1
dont know whats going to be flying around the most ketchup on the walls or crap in his pants,1
trump will distribute this among nato countries 2 here 2 there,1
man this election is gonna be crazy,1
time for the pro russian network fox and news max to start pushing even more hateliesand misinformation,1
meanwhile sam bankmanfried who stole billions of will get nothing and will be out partying with murderer alec baldwin the world sees this corruption and will act,1
maga lets sell our our houses and go homeless for trump we need to lose all for him,1
wasnt there something about drain the swamp,1
trump went bankrupt about 6 times i think there was a lot of victims to his corruption,1
so much winning trump magats so much whining butwaittheresmore playstupidgameswinstupidprizes nooneisabovethelaw teamlosers for the good of the usa voteblue,1
for anyone wondering what jared going to do with 2b hes gonna use buy to buy trump out its cheaper than paying taxes when he dies,1
i never have to see that stupid name plastered all over the greatest city in the world nyc only suckers get beat for 355 million,1
anyone who still can find this man fit to run on our country congratulations on being a puppet,1
time to pay your bills djt i like a president who is not a sex offender and rapist save america vote blue,1
saudis will float him a loan,1
got my own problems dont need tv medias problemswheres jesus u c that big treeur saying jesus is a treewell i never thought of that b4mayb tree of knowledge and tree of lifebut no jesus behind tree taking a whiz,1
its severally equally liable meaning any and all are liable regardless of the individual amounts,1
wonderful news just a start to hell,1
i love this,1
i wonder if this can be an added chapter in art of the deal,1
its about time now go through every single transaction hes ever made its time for some back pay unwanted citizen trump,1
horrible day for america its becoming communist and hypocritical jealousy and hate should not be turned towards the best president the united states has had,1
trump and everyone around him do nothing but lose,1
lock up trump crime family,1
great news,1
he got off lightly,1
if rudy ever thought he was going to get paid he can forget it now,1
you could tell a bank you are worth billions then tell the irs you made nothing today you have to have a colonoscopy to rent a basement apartment,1
the art of the spaghetti against the wall,1
only banned three years,1
thirty six month ban what are joke trump is laughing all the way to the bank,1
3 year ban for trump doing business in nyc,1
another great news,1
trump for the people and the people for trump to save america from dangerous lunatic leftestwhat goes around comes back around ten fold this will make him stronger hell appeal and take all busines men out of nyc as well as business,1
they wont get a dime from president trump,1
hey desantis you paying attention you went after disney will you go after trump ifwhen or will you give him a pass or will you make fl citizens pay his bills,1
does trump even have the money even if he liquidated all his real estate assets,1
if trump hasnt coughed up the damages within 7 days nato should be invited to do whatever the heck they like to maralago and every other trump property,1
not a big enough of a fine putin will pay that bill he has the money,1
lol lil lord fauntleroy will soon be the man in the box in his cellys haha karma fool,1
thats gotta hurt,1
trump you have to pay your bills,1
come on donald pay your bills,1
we stand with you trump,1
if your going to uhh work in a uhhh business that is based in good umm oratory and speaking uhh and you umm cant do it find other work,1
price at the mara lardo buffet just went up,1
couldnt happen to a nicer narcissist,1
trump needs to force ivanka to give him some of that half a billion she and jared got from saudi arabia when in the wh,1
couldnt have happened to a crappier guy,1
perhaps trump will also pay juniors and the other ones fines out of his pocket like his father fred bailed him out no i dont think so either he will sell their homes to pay his,1
i laugh lets see how far this goes,1
my house is worth 5 billion dollars thats what i say you think a bank or some other entity is going to take my word for that this was a trumpd up case by a woman who ran on getting trump any way she could its all bogus,1
cha ching,1
looks like frump is going through some things,1
he is a billionaire he can pay it right,1
now he needs ro pay his bills for once in his life the four stooges in there ull gotten gains needto pay up also,1
he aint paying a single cent keep dreaming cnn,1
his identity what hilarious,1
well donnie this is the price you and your now defuncted company for messing around with justice and getting enriched,1
sir please were sick of winning,1
art of the raw deal,1
he still has his nfts and he can cut up his clothes his supporters would buy a piece of his suits ties etc probably not his soiled diaper,1
better call rudy,1
why is everyone smiling,1
who let britain gain power over the united states without shooting a shot we went to war for this long time ago,1
hip hip hooray my only wish is that it wouldve been 355 billion,1
he hasnt paid anything yet,1
hes going to have to liquidate some of his assets and its going to be a forced sale means hell have to sell them at the lower end of market price right,1
got off easy again,1
we all know nothing will be paid sad but true,1
fuck around and find outfafo,1
i hope for her sake that strip mall lawyer barbie got paid already,1
well i reckon he looks less orange tonight more like a red tomato guess membership fees for mar a lago golf will be going up,1
donald better start buying lotto tickets haha,1
governor gregg abbot can be trumps avenging angel no deal on border security let the migrants keep coming and have governor gregg abbot send as many migrants as he can muster to new york city donald trumpcontact governor abbot today and tell him to send 50000 more migrants to new york city tell him to keep sending as many more as he can muster send thousands and thousands of migrants to new york city if the mayor of new york city calls abbot can tell him thats what you get for messing with trump and hang up the phone,1
loser trump cant stop losing poor rnc will have to front that bill i bet they are regretting hitching their wagon to this lame horse,1
and the dominos begin to fall,1
received ticket for driving 120mph but i didnt crash this ticket is unfair,1
86 take a good look in the mirror america does trump have to pay if he dies,1
get that money,1
at least this is a good first step to demonstrate that there is in fact accountability for trump and his enablers,1
chump change for ivanka jared with their saudi billions,1
weve always known trumps a liar and fraud now its just official,1
this is a good thing,1
only 355million thats all,1
donald fraud trump sounds fitting,1
so total of 440 million so far from the indictments lets gooooo,1
a fool and his money are soon parted,1
thank god he took so much money from people who trust him pay back is a bitch,1
next he will demand nato to pay his fines,1
this makes me seriously doubt that trump knows anything about business and the economy,1
oh my the tidal waves of maga tears are about to break free everyone prepare for the flooding,1
when tucker carlson asked president putin if he invaded ukraine because biden is a weak and spineless president he laughed uncontrollably,1
what did trump say the other day you gotta pay your bills,1
i like people that arent in infinite debt,1
double it and give it to the same person,1
oh dear how sad never mind,1
dont you think that youre pushing trump directly into putins arms d is bankrupt already and pu is someone who can save him,1
he probably has the cash after scamming people for 60 years in some foreign bank,1
he can get it from jarrod and the saudis,1
ron edmonds,1
anybody noticed that conservatives are not whining about fraud when it comes to default donald but theyre targeting the da in georgia for the exact same thing man its almost like theyre being prejudiced toward her for particular reason i wonder what it could be,1
step right up and purchase some new nft cards from this traitor loser,1
when i say t r a i t o r you say t r u m p,1
you liberals celebrate your own destructionwe are now in state of conviction for non crimesamerica will fall,1
i like winning so much,1
money money money pay up donnie,1
are they still going to dissolve the trump org,1
erik said he feels like he is living in an alternative universe finally erik sees reality,1
hahahahaha now i understand why trump is trying to install his family at the rnc hes gonna need a new bunch of suckers to scam to help pay for his criminal misdeeds lying,1
should have been a lifetime ban now america should ban trump forever vote blue,1
play stupid games win stupid prizes,1
its already been shown that the left extremists in governments will target peoples bank accounts,1
this is a significant covfefe moment for trump,1
cough it up trumpers,1
trump doesnt know the word honest,1
trump is such a horrible person so aye hes republican candidate,1
trump nobody above the law is time for you to pay you bills,1
lol thats hilarious,1
this isnt about revenge under trump his business diverted money ie stole banks dont have unlimited money the money lent to trump stopped institutions from lending to other worthy truthful people this is about him and his business not profiting from shady business practices and to discourage others from going down the same path,1
perghaps should donate that mone yto nato to the countries likwe the uk that are struggling to put 2 5 of their income into their army yes thats the 2 no one pays it anywhere,1
the devils are attacking stronger and stronger as november 2024 comes closer and closer they are afraid of trumps victory because they know it is real,1
he now has massive debt let the ketchup hit the wall let the ketchup hit the walls,1
do not worry trump cult followers will pay for it,1
all his lies and bs adding up to 443 million so far losers keep losing,1
yes finally some justice xtra drinks tonightwhoohohoohoo,1
lol trump is such a loser,1
thats why he refused to release his taxes he knew his lifetime of fraud would be exposed if he did,1
finally,1
accountability for trump,1
i guess more money for the migrants in nyc,1
same way trump said about nato members you have to pay your bills it came back to him,1
the art of the deal,1
now put him in jail,1
such great newsi hope to see that for sale sign on trump tower and mar a lago pretty soon,1
about time,1
the irony wants nato to pay their bills but he doesnt,1
trump deserves that and more for being so ignorant and stupid,1
hallelujah now tell the da to go after more of these over entitled cheaters,1
trumpty dumpty sat on a wall trumpty dumpty wrote another really big check,1
best news ever but should have been barred for life,1
not tired of winning yet,1
sounds about right,1
thats why trump wants laura trump to have a place in the rnc and change up leadership he wants the rnc to pay his bills,1
please donate to a homeless bone spurs veteran,1
such bs and 1 sided ruling none of this will stick,1
many people are saying that traitor trump is going to go through some things over the next few months,1
cough it up fraudster,1
waitso the trump business only gets three years in prison thats it ridiculous they should have been barred for at least 10 years,1
what and ivana skates away for free,1
watch the support increase once again,1
oh god bout time,1
trump i just need you to find me 11780 more votes and while youre at it i need you to find me 355 million dollars which is 355 million more than i have,1
if he becomes president againgod help us we are in for rough ride,1
trump got 5 years his sons got 2 years ea cant do business on ny,1
look how happy they look glad cnn posts without bias,1
love it the next conservative in the white house will be from a party that does not yet exist the gop destroyed itself from within just as they are trying to do the usa,1
trump is the most dangerous person in the world putin is the second most dangerous person,1
yesguiltyand the rest will follow,1
the funniest part of this is the maga people who live in trailer parks giving their expert opinions about the real value of mara largo,1
i guess hes going to have to sell trump tower to raise money i can see it now as his tower gets sold and renamed e jean carroll tower,1
the stupid trumpistas will pony up and save his ass,1
so are you tired of the winning yet,1
trump whining about nato lol the irony,1
is this a joke,1
this is what winning looks like for trump his cult followers,1
bet they already have the rush money to trump emai written and sent off,1
wow thats a lot of dough,1
those maga idiots better start earning more money for their leader,1
with lara trump cochair of the rnc no problem hahahaha,1
lol bad news for his donors,1
glory glory hallelujah couldnt have happened to a more deserving set of people,1
there goes djtjs rumble money,1
lol maga tears flowing today hahahaha your deadbeat savior is beyond broke muwahahhaah,1
happy friday donald have a great weekend,1
zelenskys passion of bonding with people thru comedy and songs has led him to this most important role for ukrainians and for a better world for goodness sake now is the time to stop tyrants striving for a dystopian world,1
trump aint paying his supporters will pay for him,1
pay that funky money white boy lmao,1
the cult better start sending him money because rump is fd,1
is anyone else feeling the warm fuzzies right now,1
why doesnt trump just have mexico pay it,1
he got off light they needed to be banned for life,1
trump is delinquent putin feel free to do whatever you want with him he cant pay his bills,1
when lara trump chairs the rnc money will be no problem for the trump family not saying anyone will get paid though,1
dont forget the interest on 10 years at 9 that will be added,1
republicans dig deep in your pockets,1
happy president day pumpkin,1
grab him by the pursey,1
he is fed,1
that is nothing trump will easily pay that amount because he is rich really really rich,1
looks like the magga cultists need to get their checkbooks out,1
trump is a genius deal maker he got 15 million discount,1
nyc is closed for business for the trumpflake clan,1
i did it my way lmaoooo,1
can they still work in ny,1
my guess is that melania has already her suitcases packed for the escape on a loooong vacation to an undisclosed location,1
beautiful just beautiful now lock him up,1
trump now owes over 1 billion in courtordered payments he will have to sell trump tower and maralago,1
if you dont pay your dues we wont defend you,1
let the ketchup fly,1
i cant wait to see the smirk on lawrence odonnels face if he falls on the floor laughing it would be about time,1
trump got off very lightly,1
very fine people i might add,1
slap on the hand,1
hahaha donald trump is going to get pissed alina habba is following the leader to become the big loser junior if trump is smart enough sue her for malpractice to recover some of the losses,1
donald u tired of winning yet,1
his pacs have only a few months worth of cash at his current legal burn rate and now hes out an additional 355m in pocket change he likely doesnt have on hand,1
sure sounds like cnn is on donald trumps side that is so sad,1
i like presidents who arent rapists and fraudsters,1
damn thats a lot of money,1
time for trump to scam his base for more money,1
great finally he gets what he has been deserving for for so many years as he has always been able in the past to get away with toooooo many wrong doing for years and years,1
guess what donnie boy can appeal this,1
it is such good news actually great news because finally finally finally after an entire lifetime of lying cheating dodging bribing stealing blackmailing spying pretense nepotism hypocrisy stupidity corruption incompetency bigotry dishonesty degeneration desecration thievery thuggery treachery griftingsexual assault and threatening lives of innocent people the chickens have finally come home to roost by far twice impeached and triple crown indictment winner with one to spare yeah hurray its good news for all freedom loving americans americans who are for law and order not like the gop who are outlaws and like disorder finally we should have a good mugshot of this career criminal with him holding a numbered board in front of his chest have they taken measurements for his orange suit yet now the thing to worry about will be that he will use all that stolen documents those national security confidential documents as a get out of jail free card for himself and his family,1
maga churches and his people your sonofagod needs more of your money please do not cut your children lunch allowances,1
trump on troth sential any moment now gimme some more money suckers i need it for my fin campaign,1
100 certain that he will not pay a cent i hope that the tax department now goes him for his back taxes owed america is so corrupt that will probably not happen,1
this is absurd and pure evil there was a disclaimer and there were no victims its all nasty political injustice and all the voters see that he should pay them in pennies then bulldoze the buildings to return nyc to the rat infested ghetto it was before he built it up what goes around always comes around tenfold,1
as captain tom said today is a good day trump will soon realise he is not above the law,1
cadet bonespur is getting instant karma,1
now lets see if trump pays his legal obligations because he sure thinks nato doesnt he doesnt even pay his workers,1
i think i will be going to the pub tonight,1
three cheers for the fraudster conman drumpf,1
as a republican ive been donating a lot so far my children are a bit hungry but they will understand we need to rescue our billionaire president,1
so the banks said there was nothing with the loans,1
only 3 years,1
love this for him,1
if you have ever given money to trump just know that you have paid the dems and liberals now,1
lets seefraud 355 million plus other conditions83 million defammation casesstormy case going aheadtired of winning yet,1
nobody is curious that all these cases just so happen to start when he is running for the presidency,1
the definition of winning must have changed i thought the winners always came away with the prize,1
trump sure knows how to get rid of money lmao biggest loser ever,1
should be a drop in the bucket right i mean hes claimed hes a billionaire or was that another costly lie,1
that should put a damper in his dipers,1
i wish the reporters would ask him about paying his bills when he wants our nato allies about paying their bills,1
its funny that his girls are the ones smart enough to avoid crime,1
the children too,1
thats a lot of ketchup,1
this pushes trump more firmly into putins grasp,1
2 billion still unaccounted for whats up with that,1
rapist trump will never have to pay the 355 the laws in the us are made by the rich and powerful to protect themselves laws only apply to average citizens,1
should be his entire wealth,1
that buys a lot of ketchup,1
what about alina,1
i guess the ga distraction tactic didnt work for this one,1
trump i used to be incredibly rich got any spare change i still owe alina habba money for costing me 4523 million in 3 lawsuit trials,1
such wonderful news indeed n almost got fell off from my chair i hope trump will pay assp to state of new york,1
now dissolve the company and turn trump tower in migrant holding,1
does this bar him from office,1
so much losing,1
perhaps trump can ask putin for a loan,1
why not hold him in custody until he pays the bill he still hasnt paid the bills to cities run up by his rallies in the 2020 campaign,1
hes done,1
should of gave a peaceful transfer of power and enjoy but too late cleaning,1
talking heads in msm are literally saying the banks made money so theres no victim what about the people of new york clowns,1
here we are at the find out portion of fucking areound,1
goodmaybe this will shut trump up,1
maralardo will be covered in ketchup today,1
trump need two ran thus contry like a biznesd,1
sucks to be trump,1
donald trump will be emailing he supporters for the moneys so no worry all maga lol,1
if he is delinquent and doesnt pay does that mean putin is going to deal with him,1
the crows are coming to roost right on drama donnies head,1
trump will soon ask all the morons who support him to pay the fine total conman not a successful businessman,1
trump has never paid full price for anything until today next is prison,1
hip hip hurray the house of cards of donald trump is falling like dominoes,1
ut oh time to call jg wentworth 877 cash now,1
karma accrues interest too,1
give it to ukraine,1
everybody have a great weekend,1
yessssssss 452 million in total so much winning,1
trump can ask his son in law for a cut of the saudi 2 billion maybe every american will be donating if trump becomes president,1
what a great day in america to shut down trump from doing business in new york for a period of 3 years plus pay up 357 million this good news coming into a holiday weekend presidents dayweekend great day for democracy vote blue entire ballot 2024,1
please america please american citizens dont vote for him in your upcoming election the world would be grateful beyond measure humanity would be in your debt to not vote for him please,1
maga make accountability great again,1
theres grifting and then theres trump grifting undisputed champs chris christie,1
i dont pay taxes bcs im smart 35500000000,1
yessssss now how about some jail time for the orange creep,1
a lesson from the left on how to lay out a red carpet for your opponent,1
you are stealing trumps money that will come back on you someday i wish i could be around to see it,1
trump will call president xi to pay the bill,1
dont vote for crazy trump,1
lol this is only the start,1
bravo add in the carol it adds up to over 442 million show us the money blimpo,1
the orange monkey is now bankrupt,1
his idiotic minions will send him money,1
trump is shady as hell crooked to the core,1
cnn is fake news and this was a total kangaroo court as an american it really offends me how you sit there and spread this propaganda,1
youve just got to feel sorry for the poor bugger having to change donalds diaper tonight,1
dirty don claims to be worth billions though so this is no big deal right,1
now lets see what happens when he doesnt pay,1
erik don jr should hit up their sis ivanka for her share that she somehow weaseled out it was clear of the 3 siblings she was the one really doing daddys bidding,1
so much winning for donny,1
this comments section is riddled with aids you think hes going to pay any of this when he becomes president so silly,1
forget about it,1
should be ordered to pay the amount with he 7days he so rich,1
too bad it wasnt everything this pos has,1
hhahahaha 355 millions dollars to be paid by ex president of usa no one is above the law works today,1
i wonder what the interest is 430 mil,1
trump is a selfmade insert sarcasm billionaire right time to pay,1
definitely deserves this punishment,1
id love to see dumpty asking jared for a loan,1
hes going to ask putin,1
so much winning ahahahahhaa,1
cry harder trump 2024,1
good to see donald is made to pay and relinquish money he loves so much,1
88 million for raping and lying and defaming and 362 million for lying cheating and defraudingfolks this is an expresidentcertifiably the worst in the history of many countries histories not just the us and we havent even started the criminal yet i do not have tds,1
i am soooooo dissapointed trump should have been fined much more than 355 million,1
accountability is not dead hell yes,1
paulas smile the blonde lady is priceless finally the 45th corruption has been held accountable,1
so now he is found guilty of fraud again will you now cnn cover this as much as the biden is old narrative,1
not harsh enough,1
hail to the chief teflon don,1
pay attention liberals this is what real fascism looks like,1
362m and he has to cough it up now,1
he want to pay in cash tomorrow,1
manneven i dont have that much money and im laughing going to the bank,1
if your still bashing trump after this three year circus your commitment to stupity is impressive,1
if trump avoided paying taxes to ny state and ny city why are the state and city not being harmed,1
youve got to pay your billsdonald trump,1
i guess now everybody will ask for his money back this is it trump has to put 439 million dollars on the table plus the layers he doesnt have that money,1
how do i loan myself 40 million,1
ahhh what about his daughter,1
ok jethro cash that welfare check your kult leader billionaire needs some money,1
you cant touch me im running president theory out da window pay up crooks mafia don,1
if you libs think hes gonna pay a dime of that well thats why liberalism is a mental illness,1
poor man ill send him 1 russian ruble from italy,1
odd how this is occurring right before an election bs hell still win,1
this angers people not at trump and the fact theres nothing they can do about it,1
he will go down as the most corrupt president in united states history everything that he claims that everyone else does is a smoke screen to hide his own corruption he needs to be in jail where other rapist are,1
i love this comment section everyone here is cheering for political corruption while believing they are some how shielded from it because of political stance the pendulum swings both ways be careful what you are advocating,1
i heard jared recently tripped and fell into a hole full of cash im sure if you ask nicely you guys could negotiate a loanstandard interest fees not withstanding lol,1
354 million hey donald keep the change,1
i love it,1
so happy if he doesnt go to jail at least will pay every single how dollar he stolen,1
what a great day for the world,1
hope donnie spills more poison in his statements so hell probably be over 500 m before we know it,1
another lost trialwhat s next p,1
yes sir cant wait for these nato countries start to weight in where is my popcorn,1
he got off easy only a 3 year ban,1
youre fired,1
fake ass news for fake ass people what evidence do you even have,1
yes folks the 355 million dollar nuttin burger is now available at a location near you,1
opps sell the jet golf courses hotels,1
will trump have enough to buy cigarettes in prison,1
new york stole this money from trump to pay for all the illegals its all a scam,1
hes up to what 440 million now gonna need to flog those trading cards hard,1
chump change donald not going to help you in prison,1
demorats in zimbabwe politics i dont like these pigs,1
couldnt happen to a nicer guy you dance trump you pay the fiddler,1
man this stuff is costing me a lot of popcorn,1
it seems to me this is what happens to crooks who assume that theyre smarter than everyone else they very rarely are the few who actually are almost never attract any unwanted attention,1
for what aging,1
well done trump you want nato countries to pay up but cant yourself what a massive hypocrite,1
crime pays for anyone but donald,1
yay yay and thrice yay,1
ok genius hows that diaper now filled up yet,1
haha a bond what bond company is going to cover a high risk client like a trump and if trump does secure a bond its going to come at a high risk percentage rate can even trump afford it now all you republican donors better starting digging deep,1
you cant touch me if im running for theory out da window pay up crooks,1
oh donaldthats gonna hurt better start selling all your crap palaces,1
so much winning,1
i cant wait for the this is a witch hunt screed and a fundraiser for the poor orange victim,1
banana republic politic witch hunt you dont even see this garbage in african countries,1
i wonder where the money will go surely not to currupt politicians,1
a 3 year ban is too short trump and family should be banned for at least 10 years,1
im rich really really richnot anymore pal,1
the democratic perverted media has a hard on for trump,1
this is so ridiculous you have to be willfully ignorant to not see how hard there trying to go after trump im not even a trump fan but jeeeeeez guys come on this is crazy,1
traitor trump the amazing business man,1
great job ag this is the year of the truth,1
so including his rape trial he owes 437 million republicans yall better sell your trailers and houses to pay his bills,1
the trump people are watching the current trial of the da in atlanta she dated a guy in office their entire argument is she hired him and benefitted when he took her to get food and they went on vacations they are trying to act like this is a big deal while trump had done hundreds of things 10 times worse than that people are just full of sh,1
i get the feeling he may be coming out with some new and fantastic superhero trump nfts,1
its finally happening thanks to decent american people,1
maga is losing every time completely dems win every time esp in life trumpets are stupid broke losers,1
everyone should send trump the money what ever you can,1
trump still got off easy he is not banned to do business in new york regardless of the fine,1
im in love with that girl karma she has never disappointed me,1
how many ls does cheeto jeebus have to rack up before his followers wake up from the orange fog this is not a witch hunt it is just karma for a life of cheating,1
ny migrant crisis solved by this 355m donation,1
don the bigly loser,1
so including his rape trial he owes 437 million republicans yall better sell your trailers and houses to pay his bills,1
lets go with biden the biggest crook of them all who ant run a hot dog stand,1
well hes a billionaire so,1
he is so rich it is loose change to him as he clams,1
working class americans hate rich people that can cheat the system like this that dont go to church and brag about themselves constantly yet most of them see trump and say yep thats my guy he is the exact person they despise wtf,1
the constant refrain from trump his family and his lawyers has been letitia james ran on getting trump as though that was some kind of gotcha what they dont want you to consider is that trumps decades of fraud bankruptcies and unpaid bills elevated him from an average businessman to a criminal that ny voters wanted dealt with tish james has honored the voters wishes who knew donald trump better than anyone,1
that phantom loan for 46 million yea that probably came from russia follow the money,1
of course trump thinks he won this one hes so tired of winning like this all the time,1
karma is bitch,1
if trump owes he will pay but not only trump will pay everyone will pay when they break the law,1
this is just awful we had one civil war and now headed to another,1
the long hard dildo of consequence rarely arrives lubed,1
guess how many people are gonna lose their jobs now at trump inc answer34000 people congratulations yall,1
what a great friday,1
im guessing mexico will be paying this for him maga make americans gullible again,1
pay up trump 355 millions got to hurt lock him up all you suckers trumpers donating to trumps presidential campaign are actually paying his lawyer fees,1
cnn crooks too,1
the orange orangutan is about to broke oh waitmaga voters will donate money to pay his bills what a clown show,1
such bull,1
trump needs putin more than ever,1
hes an uber billionaire apparently this penalty would be just a rounding error for such a person,1
this is just so wrong money hungry people,1
this is attacking a political adversary,1
all this is bs vote trump 2024 fjb and the democrats,1
there is a god now for his criminal trials for inurrection attempting to overthrow an election and stealing national secrets,1
teflon don busted mafia style,1
a drop in the bucket for the multi multi self proclaimed billionaire,1
i wonder what scam trump will come up with next to get donations for his cult first it was nfts then it was material from his suit that he wore in court,1
finally,1
next time i get a mortgage i will do my own valuation i guess,1
355 million for what because the criminals in charge dont want trump to be president so they will do anything they can imagine include illegally using the justice system with a podunk judge and all,1
trump is a liar and raper and corruption and racist and needs to be fired and prison period,1
happy friday now pay your bills,1
donald trump are you tired of winning yet,1
hell need an increase in his allowance,1
how many other property developers are they charging if he is the only one then you know whats going on,1
more money harvested for ukraine sorry israel u get nada zippo zero,1
love it trumps thug sons 4 million each its good friday,1
hey donaldclose all your ny businesses and let all those people go find new jobs then incorporate all your business outside of delaware like elon is doing and lets start teaching these idiots a lesson in their wallet,1
lolhell never pay a dime you simple fools,1
i thought the numbers would be much higher,1
i pray every single dollar of the 355 million can be established forensically without a shadow of a doubt he doesnt have 355 million time to send out the fundraising emails,1
and this is who you want to lead the country wow,1
paula there is an obvious victim and that victim is the people of new york and those who could not get a loan because donald trump cheated and got more than he deserved,1
so very refreshing to hear,1
slap on the wrist,1
thats pocket change for a multi billionaire,1
this is a great day in américa,1
the beauty of me is that im very rich lets just see how rich,1
what a bunch of malarkey,1
not enough it should have been 570 million banned for life running a business hell just start up asap,1
wow thats a lot of cabbage,1
trumps entire life is a fraud hes been scamming individuals businesses and banks for decades and its about time hes held accountable for his crimes and wrongdoings the day for justice has come and the teflon don is gone,1
you gotta pay your bills karma mrshitsinpants,1
did no one watch the kevin oleary interview literally every investor does what trump did go after one you must give after the others or what this is political prosecution and that wont play in your favor in the long run,1
its about time,1
sad to see democrats try to bankrupt trump,1
gotta love that hideous looking preskid row pic of trump,1
another member of swamp judge snowmiser engeron who must be taken care of by nr 46 pres,1
i mean he should have it right,1
you got to pay your bills,1
stopped the border deal encouraged attacks on nato lost multiple cases and more maybe those trump nfts and tshirts might keep him afloat otherwise im sure russia will bail him out,1
the trump empire was built on lies and deceit,1
omg first the 833 million and now this case and 3549 million total is 4382 million trump tower is worth 153 million with a 100 million loan on it other properties estimates are equity of about 400 million total assets,1
cough it up con man,1
this is a great day for the state of new york because now all these hundreds of millions of dollars coming in to the state can now go to the immigration situation in new york city as a democrat i would like to personally thank all the maga republicans throughout the country for giving trump all of their hardearned money and their paychecks if it wasnt for all the maga republicans giving trump their paychecks the state of new york would not have such a mighty windfall and all this money can now go to the immigrant situation in the city of new york,1
is this free game on those real estate,1
congrats cnn this is the only way you get clicks youre a joke of an media outlet,1
drumpf singlehandedly destroyed himself by his actions the onlthing that bothers him is paying these fees im curious if rnc is going to pay for it,1
for the migrants,1
hallelujah buhbye longstanding criminal enterprise known as the trump organization so much winning so presidential,1
pay your bills donald,1
the extent of this political persecution is disgusting,1
dats whack man,1
now lock him up nah he doesnt need the extra votes,1
he will be more popular and all bills will be paid by his followers,1
trump plans to appeal in other news the sun will rise tomorrow,1
trump scams everywhere i would bet the amount he says he paid attorneys is probably half with trump pocketing the rest,1
we live in a banana republic,1
oh cnnof course what would they do without trump,1
and you democrats all voted for mindless joe biden and you talk about corruption you people cant even look past your nose and you think trump is bad you have to look at yourself if you think the things that donald trump are bad and you dont think that joe biden did anything wrong youre going to the wrong church and youre praying to the wrong lord i pity you people,1
well i will remember this when he was president again but will be crying,1
i bet he shd on himself when he heard this,1
these idiots are just gaining him more voters,1
finally all the times he cheated on his taxes in ny pay back will not be fun ha ha,1
when its reversed new york should have to pay president trump 720 million,1
they made him pay his fair share,1
maybe they should be going after the person whos really a threat to america hows the southern border doing last 3 years hows new york and other blue cities doing with a flood of illegals and high crime all you hypocrites,1
and donald who says that you have to pay the bill in nato or russia can do whatever they wants but donald can do anything because he seems to have imunity on everything,1
this is a joke trump 2024,1
railroaded,1
i dont see the problem the trump criminals can just borrow the money from jared since hes got 2 billion just lying around,1
they should have taken his hotel to shelter migrants,1
its hurting the boy his cult followers will actually pay,1
a lot of zeroes only one zero and it is called donald j trump,1
i hope trump lose everything,1
oh happy dayyay this is so deserving of such a con man,1
there needs to be a trump fraud through the years retrospective,1
wow thats a lot of zeros,1
the amount of idiots in here is amazing,1
lol is he going to single handedly get his party bankrupt,1
no business to ny but he can sell seashells in scamlargo,1
hypothetically speaking since this fine will never be paid who would receive this 355 million new york city or new york state to pay to illegal aliens,1
arent this news tired of report garbage,1
one thing that has proven a certainty if you ride with donald j trump you will lose,1
cnn suck fake news this not true it will never happen,1
all yall on here think maralago is actually only worth 18m the number the judge ruled its worth in contradiction to trumps estimates giving him leverage to take out more loans this story is insane since owners never assign value to their assets its the banks job to do its due diligence i can say my house is worth 1t but ill never receive a loan on it unless they asses its value all of you praising this are completely insane and delusional,1
trump play the mega millions tonight and you will win 457 million to be honest you would probably have to give it all away to pay your lawyers anyway smh,1
today is a beautiful day thank you judge you are a national hero,1
take that conaldhis kentucky low income meemaws will donate their ssi so he can pay it though,1
falling off my chair laughing truly could not happen to a nicer guy take care all its easy not to end up here dont make your tax statements do somersaults,1
go ahead with this disgraceful fake story president donald trump has we the people and thats the majority yay,1
grumpy trumpy is a loser,1
trump had a way of corrupting people i hope the monitor is a strong person,1
i highly recommend trumps book the art of the deal how to lose the house then senate then presidency republican party then 355 million trump the great fraudster vote biden,1
maga russian spies will vote for trump in jail,1
why does this make me so happy,1
all his bullshhas come back and devoured him nobody to blame but himself,1
for sale gold plated toilet slightly used,1
delicious,1
great every developer get in line no just trump because they continue to meddle in his election process the people see you might have a few thousand that believe your bs millions disagree and see it clearly for what it is,1
yes hold his family and team accountable finally,1
excuse me how is there no victims he defaulted on bank loans that is why he couldnt get loans from american banks why else get loans from deutsche bank back by putin come on man,1
please maga go broke for trump,1
take from him everything because he been stealing an laing all his life,1
trump can simply sell maralago i think he said its worth 15 billion,1
next upjail time,1
what a great father he was getting his kids involved in the family business of fraud,1
does not seem like enough but whatever that is still an unreal amount of money,1
watch his poll numbers go up,1
now trump has to sell off the whole rnc,1
i guess you dont like my post so just get them gone huh,1
tired of all this winning yet supporters of trump lol,1
